,Asset1,Asset2,Asset3,Asset4,Asset5,Asset6,Asset7,Asset8,Asset9,Asset10,Asset11,Asset12,Asset13,Asset14,Asset15,Asset16
2011-07-18,147.2070603246615,104.14572084652144,153.08467553869596,149.8206215347342,104.97751670002339,60.90381170074751,69.55148790408904,134.66085605799103,267.5612052730696,205.3396020485266,134.61,143.64557755603155,115.94588380764696,170.32131927915674,150.88563522471568,129.40560491125248
2011-07-19,151.17672077691927,104.99596599019425,156.11328550107274,152.0290732889158,105.93403165856574,61.73163649842466,70.10276172125882,136.37814981014844,272.0668549905838,208.2108974897154,137.04,146.63566863451925,117.39181591607256,173.43193924968833,152.49574286930607,131.975091344103
2011-07-20,150.52810661373786,105.60417054552225,155.2126896707192,151.43735731258442,105.55974319652744,62.395749675665655,70.07600085634768,136.71039005868138,271.18173258003765,208.160523885484,137.72,146.22015568674573,117.67140014297028,172.77229967131362,152.41896247643373,131.5176104011722
2011-07-21,151.32558304387894,107.23018680568485,157.0201486272193,152.46237711410333,107.13747303303614,63.94019892506332,70.3917790622993,138.72109078356922,276.52542372881356,210.57845688859038,139.2,147.60984274593804,119.65644622191309,174.24118780460162,154.24192665571977,132.8960995604355
2011-07-22,153.09066420925782,106.62818841928878,157.64959889306922,152.2200997064716,106.98411873261767,63.77030950762958,70.05459216441874,137.37487055574732,277.82015065913373,209.66333641172025,139.85,147.54436375668288,119.37647558878649,174.7957044089312,153.50643130815544,133.41662184468723
2011-07-25,152.86737080881832,106.91367219015702,156.68011139268057,150.70120672785725,105.83786031762534,63.23284116883919,69.10190537358169,137.18070417673457,276.4924670433145,209.14280916799598,138.12,147.20477857304562,118.60273575610037,173.81191204805623,152.72152283646537,132.76836619248104
2011-07-26,153.50535195293116,106.52268354744616,156.38472256770623,150.30983553091366,104.9905128271775,63.12472972138136,69.20894883322629,134.51415257162583,275.0894538606403,206.95995298463606,138.31,146.73806662835452,117.96387101760081,173.13243794627678,152.12324393358875,132.3793237754326
2011-07-27,148.98277450910896,106.15031341153106,153.62322572370263,148.74435074313936,103.17885270189483,61.65441403595478,68.93598801113252,130.88539868829824,270.0659133709981,202.19125178406514,134.56,143.17398951639586,115.73285805367182,169.29389096679134,150.5762330474974,129.52109724205724
2011-07-28,149.16353583327427,105.39316080183703,152.83573271975374,148.77696500955133,103.030696852338,61.68221412244394,67.38921001926782,129.74628926475665,268.1732580037665,201.7630761480984,134.44,142.27295682914513,115.13603431287311,168.85753145188713,149.54653956090738,129.3316208246008
2011-07-29,147.92301694194373,104.35673059020667,152.16921309971707,147.8544471881843,102.59402697995996,61.524680299005375,67.10554485120959,129.12064204349326,265.075329566855,199.47107715557047,134.67,141.50148895042054,114.31206167043413,168.0287317239034,148.59552697196375,128.58215405159783
2011-08-01,147.6890905224357,104.66703903680258,151.30141125897828,147.35125564925687,100.83695058872456,61.32081299808488,67.72104474416614,128.45616154642732,264.84934086629,198.78263789774158,131.97,141.39769778660119,113.93630093317104,167.20814915561598,147.96417928601835,127.9509616632973
2011-08-02,144.35741121429078,102.98516725625272,145.75592332327975,145.4549690164469,98.51324305357004,59.62191882374745,66.45257974737743,124.03779772178117,257.76365348399247,192.95609100831166,128.16,137.02662696132208,110.95670318205529,163.59599909327892,145.52469135802468,124.74955950813288
2011-08-03,146.14375841780677,102.86104387761435,146.72395331301888,146.26100731491405,98.62500974709536,59.93389757212578,67.10554485120959,124.99137038315499,256.30885122410547,193.78725547812945,127.59,137.864966999286,111.26619525106743,164.51377082624956,145.97967220093656,125.63124802937851
2011-08-04,139.61154037002908,99.53453733010613,139.6144592829825,141.79751199739084,94.85093442154238,56.82955458083647,64.90580175551274,118.2861580945806,238.90772128060263,180.9251951977164,121.27,130.3648363896,105.84796846925173,157.6768106086365,141.07865048957004,119.72400170632639
2011-08-05,138.79988658112995,100.40340098057469,139.80583043126768,144.1038065508084,95.59431289475735,55.844195959720764,65.15735388567758,118.36813945460823,238.61111111111111,180.5138107631601,118.93,130.18024136669973,105.70750980505804,157.98509577241302,142.43713130207382,119.73633547860601
2011-08-08,130.77550152406607,94.91094147582697,130.48189188769007,138.59665470810234,90.57260936240999,50.268734169395195,61.667737101263114,110.23904038660685,218.87005649717514,167.3663000587692,108.85,121.30923149260751,97.93500647230432,149.41714836223505,135.19810861764884,112.51085928371387
2011-08-09,136.72644786276317,97.96437659033079,136.78057274338485,141.67637329357498,93.97759467678631,54.395502563785755,64.35452793834297,115.32188470831896,228.99717514124293,177.25631768953068,118.76,127.37996969855283,102.87217681949032,155.2839170350221,139.91212065924708,117.5413505944322
2011-08-10,131.1866449280499,95.95357785638926,130.79685993905662,136.52331920048456,90.0319704727991,50.528201643294004,62.59366302718904,109.66517086641353,220.33898305084745,171.42137519939553,115.22,122.7208609790502,97.89746710716976,149.41176470588232,135.47178130511463,112.79665040710722
2011-08-11,137.0489827745091,100.00620616893191,136.70429635272535,140.72124120579602,94.23231876900684,53.69432260455921,64.16720188396489,114.640144977563,231.73258003766477,179.8001847032155,121.17,127.80941434616791,102.74213180316467,155.57010087271902,140.79319467250502,117.69538364523251
2011-08-12,137.8464592046502,99.39179544467201,138.32519394608377,142.1189954805945,94.97049879136017,53.05183171680979,63.856775850995504,116.72419744563342,233.30037664783427,180.9251951977164,120.97,129.22417846507494,102.95842268977376,156.82307605122972,141.20864501611626,118.65009180777862
2011-08-15,140.25306585383143,102.84863153975051,140.31459881533533,144.1643759027163,96.71197983001065,54.769259282139984,65.3500321130379,118.7737314463238,241.21468926553672,183.69574343044246,124.86,131.69670689444996,105.72528449158598,159.32562620423892,144.09665207079,120.69332492534824
2011-08-16,138.8105196001985,102.5383230931546,139.7038532694879,144.34608395844012,96.47025186494425,53.71594489405078,65.16805823164205,117.00465999309631,237.12335216572504,180.9755688019478,124.36,129.82602789822892,104.70768368786105,158.11033662019722,143.6359697135559,119.50640799747762
2011-08-17,137.63734316296873,103.38236206789549,139.2910862535369,145.43167311186693,96.53003404985314,54.04027923642429,66.23314065510597,116.59475319295825,238.21092278719397,181.42893124003024,124.76,129.48888076206396,104.99619389864563,157.5153009180551,144.3034269902086,119.42309475675576
2011-08-18,130.36790245977176,102.06665425432881,132.3935628556326,142.8458277034897,93.30179606477269,51.33131525298079,64.5525583386855,110.00604073179151,224.6798493408663,170.90084795567122,118.95,122.32554899604688,100.47044958364728,151.33231327212965,140.9802043422733,113.9364578889775
2011-08-19,126.78457503367123,101.28467696890708,130.57318063803987,142.0397894050226,93.04187352169053,50.361401124359055,63.71226718047527,108.39230238177426,220.96516007532955,168.44933254974393,116.68,119.75027428034065,99.05904287177108,149.49931995919755,139.9797786292039,112.12669473449932
2011-08-22,127.65648259729213,101.16675975920064,131.0034377817854,142.45911568746214,93.17703324409325,49.72199913510842,64.24748447869835,108.7849499482223,219.75047080979283,168.39895894551256,117.0,120.08916287898577,98.76634015340326,150.24821489289357,140.31084656084656,112.48465233599794
2011-08-23,132.6788119373361,103.02240426984423,136.01882909424458,145.60406280575876,96.10895953006003,51.33440415147958,65.94412331406551,112.62944425267517,229.81638418079095,174.1667366300059,120.04,124.99939048813192,101.93798180026661,155.2881672900374,143.64471203551662,116.56282805052211
2011-08-24,133.68186006946905,105.06423384844535,138.25868287677622,146.1957787820901,97.22142801445169,52.78618644591339,66.82187968315135,114.84725578184329,230.80979284369116,176.48392242464948,121.68,126.64751057938457,103.52435325257443,156.6349314292191,145.50416590646475,117.83535805033664
2011-08-25,131.60133267172327,103.46924843294235,135.5656890333012,143.94073521874856,95.5527252878642,52.54525236300735,65.70862770284735,112.72868484639282,225.64500941619585,174.76282428007724,119.32,124.48531076397958,102.00036708591742,153.9343193924969,143.21215714893876,115.91064042880727
2011-08-26,134.6317431062593,103.36374356109974,138.44130896116414,145.04496109583934,96.66519377225586,53.073454006301354,65.8210233354742,114.89471867449085,229.57627118644066,178.42330618755773,121.2,127.19990247810111,103.15073706988157,156.8859798254562,144.28024083196496,118.06788211510285
2011-08-29,138.37102147869854,105.36833612610936,142.446645393489,147.65876158971253,99.14485483325969,55.2881942299376,66.63455362877328,118.55799102519849,236.14406779661016,183.7377214339686,124.76,130.89249952109782,106.27270619602388,160.78374702482148,147.39592835857204,121.1963388170707
2011-08-30,138.72191110796058,105.34351145038168,143.01288828083702,147.9662675301682,99.49834949185143,54.88045962809662,67.29287090558766,119.50724887814982,236.91619585687383,185.27411636302577,125.24,131.642373265068,106.24994686914353,161.45528731723903,147.55252995195522,121.76118849342511
2011-08-31,138.78570922237188,106.11307639793955,143.87568600167907,148.39491217443972,100.15075507498764,55.54766170383641,66.19567544423036,120.31411805315842,238.47457627118644,185.7526656032239,126.79,132.08435644254044,106.914295098437,161.8426272243001,148.3093109529891,122.21481165495113
2011-09-01,137.28290919401715,105.46763482902004,142.0129873915612,147.81717374085636,99.40737660177267,54.228702044850806,65.54806251338043,118.37676907145325,236.4030131826742,183.32633699941232,125.2,130.4661895059471,105.53283486929809,160.1592428879066,147.0986894119078,120.87901774950387
2011-09-02,133.91578648897712,104.25743188729598,138.09976563228756,145.84634021339048,97.20583266186676,52.057206400197686,64.83622350674374,114.74801518812565,230.41431261770245,178.92704222987155,122.25,127.00067917036725,102.61436658358933,156.61339680380823,144.78501489995742,118.08056828087616
2011-09-06,133.27071666548522,103.6554335008999,137.54197630670689,145.24996505614314,97.450159852364,51.13671464755668,64.1511453650182,113.33275802554368,227.79661016949152,177.74326253043407,122.05,126.31280149069188,101.4834521532487,156.0007933809362,143.92408623730464,117.58265482129941
2011-09-07,136.92138654568654,104.68565754359834,141.13517731102888,147.5096678004007,99.81285576898084,53.59547785259776,64.88974523656604,116.82343803935106,236.11111111111111,182.48677692888927,126.81,129.76612158891035,104.74634363105933,159.59282556953417,146.63534634799,120.58499174657344
2011-09-08,136.38264691288015,104.59256500961956,139.24007338080287,147.239435307273,98.69258960829673,52.375362945573606,64.51509312780989,115.07594062823611,233.2297551789077,180.3207119469398,125.61,128.12914685753094,103.39459804092043,158.2639125014167,145.83637414097183,119.55210786950315
2011-09-09,133.2459062876586,102.4700552349035,135.48222225677063,143.94073521874856,95.80225092922309,50.722802248718104,63.77114108327981,112.02105626510183,225.6497175141243,174.5865166652674,121.52,124.95585392612715,100.58766591317452,154.5511730703842,142.61045733746883,116.40732978466905
2011-09-12,134.9188346211101,103.33891888537207,137.07188053854048,144.14573917905233,96.15574558781482,51.34367084697597,64.18325840291158,112.18070417673455,226.84557438794727,173.2348249517253,121.96,125.45565365794192,101.28445294538147,155.64320525898222,143.3144043057836,117.22065396813622
2011-09-13,136.56695257673496,103.90988642710855,138.67494791828614,144.42063085309604,97.02648610714007,51.66800518934948,64.92721044744167,114.30790472903004,227.40583804143125,175.99697758374612,122.26,127.28802047959877,102.0927761355513,157.27246968151422,144.1969987228608,118.4098892742549
2011-09-14,138.7927979017509,104.7042760503941,140.95983877988868,146.18646042025813,97.9440126842201,52.30122938160252,65.23763648041104,116.30566102865033,230.32485875706215,178.78431701788264,123.1,129.18203507305435,103.4035819857416,159.52595489062676,145.7519917290032,120.07229630728715
2011-09-15,141.2490253065854,106.10687022900764,143.42385770032027,148.0547919675721,98.87193616302342,53.64181133007969,65.8210233354742,118.53641698308597,234.93408662900188,181.76475526823944,125.2,131.24148860212807,105.34028864545296,161.61906381049528,147.56925439396704,121.972698777751
2011-09-16,142.64549514425462,107.20536212995718,144.85464732128975,148.81423845687928,99.33459828970966,53.74683387903873,66.62384928280882,119.15774939592684,234.75047080979283,182.41961212324742,126.4,132.0181808682932,105.78318746498194,162.8847897540519,148.65444261995987,122.83248326130905
2011-09-19,142.5746083504643,106.70886861540372,144.79697848325614,147.4910310767367,98.4482624177995,52.27342929511336,65.91736244915435,117.99275112185018,231.31826741996232,179.80858030392073,123.67,131.6232171777859,104.28599857029694,162.3435906154369,147.62855014291796,122.09841051987316
2011-09-20,142.07131211455305,108.14869980760876,143.93680428158328,147.68671667520852,99.31640371169391,52.143695558163955,66.24384500107044,117.15567828788403,229.89171374764595,177.98673495088573,123.89,131.2143217874371,104.14899824185164,162.17159696248441,148.47541507024266,121.85815234527144
